%
%   l       b      V       Sp
%  deg     deg    mag
%
  253.37   4.61   6.43    G5IV-V            
  232.80  18.85   5.72    A1pSrCrEu         
  257.39   1.61   6.30    K5III             
  164.89  37.21   5.66    G8IV              
  156.74  36.63   6.48    A2Vn              
  248.82   8.18   5.96    A1V+G-KIII        
  151.36  35.96   4.60    K1+IIIb           
  259.37   0.31   6.47    G1V               
  165.48  37.34   6.42    K0                
  216.22  27.83   5.88    A3V               
  267.33  -5.71   5.01    K1-2II            
  165.75  37.39   5.91   gK1                
  190.51  35.69   5.94   gK2                
  220.26  26.18   4.16    A1Vnn             
  230.32  20.88   6.19    K0                
  216.42  28.01   6.53    A1V               
  268.27  -6.18   5.80    B8Si              
  273.97 -10.38   4.86    K0III             
  274.14 -10.52   5.26    B3V+B3Vn          
  232.02  20.16   6.51    A1V+G             
  287.03 -19.14   6.12    G8III             
  222.71  25.31   4.44    K1+III            
  254.66   4.42   6.48    F0IV-V            
  248.66   8.96   5.27    A0V               
  259.76   0.53   6.55    G4IV-V            
  174.42  37.76   5.37    G8IV              
  191.65  35.92   6.10    F5III             
  218.16  27.62   6.45    K1III             
  243.40  12.93   6.33    K5III             
  262.05  -1.14   4.14    A6II              
  205.51  32.54   6.39    G8III             
  205.89  32.48   6.44    G9III             
  206.06  32.45   6.30    A8Vn              
  245.90  11.31   5.05    G6IV              
  237.40  17.34   4.98    K4III             
  278.15 -12.99   5.47    K0III             
  251.59   7.31   4.89    G4III             
  257.18   3.00   6.13    F1IV              
  270.25  -7.09   6.47    B8Vn              
  173.08  38.13   6.22    G8III             
  234.54  19.43   6.63    A1Vn              
  256.24   3.90   3.97    G7Ib-II           
  260.19   0.91   5.20    B9V               
  270.59  -7.22   5.48    B5V               
  240.63  15.71   4.88    G9.5III           
  270.33  -6.92   5.19    B4IV              
  276.18 -11.33   6.36    A0V               
  264.12  -2.06   5.71    M0III             
  265.28  -2.95   3.84    F3Ia              
  237.26  18.06   6.45    A5m               
  270.25  -6.80   3.62    B3IV              
  270.33  -6.86   5.61    B7Vn              
  204.17  33.73   4.66    A1IV              
  213.80  30.46   5.64    A3V+G0III         
  185.71  37.59   6.33    F7V               
  265.87  -3.27   4.77    A5II              
  267.13  -4.27   5.90    B1.5V             
  223.25  26.32   4.30    B3V               
  274.02  -9.53   6.34    A3V               
  264.44  -2.01   5.23    B6Iae             
  275.82 -10.86   4.33    B1.5III           
  222.43  26.94   6.37    B9.5III-IV        
  233.29  20.97   4.62    G1Ib              
  284.68 -17.12   5.20    A0V               
  208.02  32.90   3.94    K0III-IIIb        
  266.60  -3.61   5.51    B1.5Vn            
  257.10   3.97   6.42    A0V               
  193.45  36.71   6.13    G5III             
  216.71  29.71   5.66    A1pEuCr           
  270.58  -6.67   5.52    B8Si              
  270.60  -6.66   4.86    B3IV              
  254.99   5.77   3.68    B1.5III           
  221.23  27.79   6.13    A6V               
  148.23  36.25   6.20    B8V               
  272.73  -8.29   6.29    K2III             
  229.28  23.78   6.41    F2IV              
  245.47  13.28   6.11    A5V               
  195.87  36.54   6.57    A3V               
  195.88  36.54   4.02    G7.5IIIaBa0.1     
  268.11  -4.49   5.16    B0IIIn            
  262.54   0.05   4.07    G5III             
  228.86  24.21   5.70   gK0                
  258.28   3.53   5.76    B2III             
  237.00  19.39   6.25    K5III             
  214.84  31.06   5.87    A1V               
  220.72  28.53   3.38    G5III             
  249.05  10.91   6.10    A2V:              
  239.25  18.01   4.32    G8-IIIFe-1        
  272.08  -7.37   1.96    A1V               
  228.89  24.55   5.29    A3V               
  265.38  -1.84   3.91    A1III             
  261.58   1.29   6.21    B9Ve              
  275.33  -9.78   6.21    B7III             
  256.54   5.41   6.37    B4V               
  283.07 -15.53   6.32    K3III:            
  221.52  28.62   4.36    A0Vn              
  233.32  22.26   6.09    K0                
  265.33  -1.69   5.46    B3Ia              
  281.10 -14.09   6.05    A4V               
  265.61  -1.73   5.75    F2Iab             
  262.21   1.09   6.36    G0Ia-0:           
  273.90  -8.41   4.49    B3Vne             
  190.53  38.30   6.25    F7Vn              
  230.64  24.19   5.31    B9pHgMn           
  262.83   0.70   6.43    B2IV-V            
  292.40 -21.65   5.47    B8V               
  270.91  -5.84   6.30    B8V               
  207.88  34.48   6.16    A2V s             
  153.83  37.93   5.73    F2III             
  157.46  38.52   6.25    F5IV-V            
  246.06  14.25   6.47    A7Vn              
  177.19  39.64   5.15    K0III             
  175.13  39.71   5.99    K0III             
  211.81  33.26   6.38    G1V               
  179.43  39.62   5.99    K0III             
  255.49   7.05   5.21    G5III             
  252.90   9.15   5.87    G8III             
  261.34   2.27   5.48    A2/3IV            
  252.27   9.73   6.17    B9V               
  260.46   3.05   6.39    A5III             
  251.57  10.33   4.01    K3-III            
  191.64  38.57   5.66    A8Vma s           
  265.22  -0.86   4.93    A2III             
  196.87  37.66   6.23    M3III             
  196.79  37.71   5.95    G8V               
  234.39  22.64   5.54    A4m               
  292.55 -21.63   6.05    A5V+A7V           
  262.80   1.25   6.00    B1-2III           
  222.55  29.26   6.33    A5V               
  266.25  -1.54   5.10    B0III             
  187.81  39.34   6.14    A4III             
  239.88  19.41   6.13    K0                
  263.25   1.15   6.55    A1Vn              
  150.48  37.60   5.58    G7IIIFe-0.5       
  194.11  38.55   5.39    G7III             
  255.62   7.64   6.50    K2/3III           
  258.79   5.12   6.42    G8III+A3-5V       
  260.50   3.75   5.82    M0III             
  275.00  -8.43   5.59    B8III             
  282.28 -14.18   5.35    F5IV              
  233.21  24.17   6.00    G2V               
  267.89  -2.43   5.91    B3Vn              
  197.50  38.26   5.22    G8II-III          
  210.18  34.94   6.64    C6II              
  270.80  -4.83   6.39    A0V               
  293.02 -21.76   5.79    K5III             
  287.05 -17.65   6.11    Am                
  174.71  40.52   5.74    K1IV              
  181.84  40.33   5.89    F3III             
  222.34  30.20   3.11    G9II-III          
  261.95   2.81   6.47    K0II-III+A5       
  274.35  -7.66   6.03    A0V               
  216.45  32.85   5.41   gK5                
  267.37  -1.74   5.33    A9IV-V            
  235.69  23.01   6.91    A7m               
  235.69  23.01   6.67    A2m               
  244.54  16.97   5.75    K2-3III           
  191.30  39.55   5.45    A7IV              
  252.25  11.21   4.89    A3IV              
  224.24  29.65   6.14    G8II-III          
  210.46  35.30   6.17    K1III             
  249.22  13.69   6.39    A7V:n             
  277.32  -9.92   5.78    B5III             
  212.53  34.64   5.20    A5III             
  265.64   0.05   6.26    B3IV              
  194.76  39.26   6.29    F6V               
  243.46  18.15   5.96    K0                
  212.28  34.81   5.67    F0IV              
  187.63  40.29   6.51    A2V               
  219.06  32.28   6.19    G8III             
  275.75  -8.47   6.38    B5V               
  171.51  40.84   3.14    A7IV              
  273.23  -6.35   5.71    F6V               
  277.65  -9.98   3.84    B8-9II            
  216.51  33.52   4.25    A5m               
  227.14  28.65   6.59    A2V               
  271.62  -4.79   4.69    B5V               
  192.05  40.01   5.20    G8III             
  146.63  37.23   4.76    M3III-IIIbCa1     
  209.54  36.11   6.38    M4III             
  243.30  18.91   5.86    F6V               
  179.80  41.19   3.97    F5V               
  185.33  40.90   6.44    K5                
  128.39  30.44   6.33    F2III             
  276.70  -8.90   4.92    B2IV-V            
  268.62  -1.90   5.87    G8-K0II           
  246.01  17.22   6.18    F6V               
  253.67  11.13   6.25    G8III             
  182.56  41.29   6.36    A9Vn              
  192.36  40.36   5.82    A2V               
  267.71  -0.90   5.18    Am                
  197.94  39.58   6.07    A8Vn              
  223.50  31.40   6.07    K1II-III+F3IV     
  263.33   3.18   4.45    G8-K1III+A        
  163.20  40.86   5.75    A2V               
  264.82   1.96   6.07    B2.5Vn            
  172.63  41.63   3.60    A1Vn              
  202.31  38.90   5.45    A0pSi             
  229.68  28.43   5.67    K0III             
  252.26  12.83   6.20    K1IIICNII         
  276.79  -8.57   5.16    F3V               
  221.94  32.44   5.85   gK3                
  263.95   2.96   5.55    B5V               
  198.10  40.08   6.38    A1V               
  262.19   4.69   6.27    K1III-IV          
  170.76  41.83   5.95    F6II-III          
  278.35  -9.65   5.79    G8II              
  271.75  -3.81   5.23    B9Si              
  192.36  41.12   6.46    A8V               
  251.63  13.90   6.74    B8                
  156.59  40.15   6.45    A2V               
  147.27  38.03   5.14    K5III             
  284.45 -14.56   5.88    M1III             
  272.91  -4.56   6.40    B6V               
  184.33  42.15   4.56    G7Ib-II           
  224.69  32.11   4.97    K2II-III          
  268.20  -0.14   3.75    K2III             
  282.71 -13.00   4.00    A2-3IVm           
  146.87  38.11   4.80    F6IV              
  204.53  39.51   6.40    F4V               
  228.52  30.51   6.17    M1III             
  166.57  42.02   4.48    F0IVm vs          
  192.28  41.80   6.50    F2V               
  196.07  41.28   5.43    G8III             
  276.31  -7.23   6.44    A8III             
  218.99  35.06   5.24    B8IIIpMn          
  151.21  39.42   4.67    F3-4IIIm vs       
  190.53  42.16   5.93    F9V               
  200.03  40.78   5.98    G5IV-V            
  205.86  39.65   5.14    G9IIIFe-1CH-0.5   
  252.64  14.52   4.58    K4III             
  274.93  -5.68   6.11    B2IV-V            
  238.29  25.34   5.60    B9.5III           
  271.59  -2.52   6.73    K4III             
  281.49 -11.49   6.37    K3III             
  141.50  36.59   6.55    G8III-IV          
  265.94   2.82   2.21    K4.5Ib-II         
  218.25  35.90   6.48    F2Vp              
  241.70  23.21   5.77    G6III             
  253.46  14.05   6.15    A4IV              
  246.74  19.51   5.73    A2Vn              
  194.50  42.08   5.95    M6IIIase          
  206.01  39.86   6.01    G5III             
  238.61  25.40   5.46    G8II              
  286.19 -15.43   4.71    B2IVe             
  287.83 -16.77   4.48    F9II              
  256.42  11.88   5.59    A4IV-V            
  139.99  36.14   5.96    F0III             
  250.88  16.66   6.53    A1-2V:            
  270.54  -1.02   6.48    A9Vn              
  153.62  40.47   5.13    F9V               
  225.15  33.59   6.35    A9IVDel Del       
  214.66  37.86   6.51    G9V               
  226.86  32.86   6.14    A0Vp              
  177.86  43.61   5.32    B8IIIpMn          
  248.37  19.15   5.73    G9III             
  267.36   2.25   5.00    B5Ia              
  237.55  26.95   6.11    A3III:m+A0V:      
  263.33   6.16   6.00    B6V               
  207.20  40.36   6.48    A2V               
  268.68   1.14   5.79    B2III/IV          
  277.69  -7.37   3.44    B2IV-V            
  159.52  41.98   5.27    K5III             
  266.63   3.30   5.57    B8Vp:Si:          
  163.08  42.66   4.83    A5V               
  280.22  -9.61   3.97    B3III             
  189.73  43.56   5.97    G6III             
  228.77  32.53   3.88    B9.5V             
  138.66  35.89   6.50    G8III             
  263.09   6.85   6.31    A0V               
  265.75   4.32   6.29    K2III             
  215.07  38.49   5.34    K1III             
  269.46   0.87   5.92    B9Ve              
  267.21   3.14   5.85    B5/6IV/V          
  278.19  -7.49   5.54    G6II              
  266.58   3.81   5.25    B4V               
  245.00  22.77   6.35    A0V               
  172.82  44.02   5.97    A1V               
  262.55   7.76   5.86    G0V               
  298.85 -24.81   5.42    A8-9IV            
  275.50  -4.72   5.27    G8II-III          
  268.37   2.31   6.25    B8V               
  237.54  28.25   5.24    K2III             
  263.35   7.19   4.94    K0III             
  239.73  26.85   5.47    B9III             
  262.52   8.00   4.62    F5III             
  285.98 -14.41   1.68    A2IV              
  188.81  44.28   5.75    A8V               
